emit_municipio,count(1)
campo de santana,588
2504009,6
cai�ara,120
s?o bento,1207
joao pesso,12
2507507,162
serido,424
mamamguape,139
cuiteji,389
2508901,3
jaboatao dos grarapes,28
bayuex,273
2501807,93
picu�,9
s�o bento,5114
boqueir�o,415
catol� do rocha,13075
caajzeiras,13
jo�o pessoa,6682
2513703,7
sao jos ede piranhas,176
cruz do esp�rito santo,272
sta rita do sapucai,3
sap�,1088
ing�,40
recife (pe),21
s�o paulo,95
paul�nia,19
souza,143
jaboatao,1049
serra bramca,7
sao domingos de pombal,422
sao bernardo d campo,11
jabotao dos guararapes,42
pianc�,9
texeira,6810
taberoa,1
bel�m do brejo do cruz,2
municipio itupeva,12
brasilia (gama),8
joao pessoaemp_uf=pb,62
centro,57
ribeir�o preto,7
cabo de sto. agostin,2
pedrabranca,770
juazeiro o norte,52
s�o jos�,1
olho daagua,156
camala�,1
jab. dos guararapes,2
sao paulo (sp),18
soss�go,7
baia da trai??o,1
cajamar (sp),20
recife pe,3
jo?o pessoa,14
s�o bernardo do campo,12
bras�lia,19
floriana?polis,2
os�rio,1
s�o caetano do sul,1
belem do brejo do cr,15
taquaru�u do sul,2
arax�,2
ribeir�o das neves,2
s.j. rio preto,3
lagoa do itaenga,2
jaboatao guararapes,2
jaboatao dos guarara,1
jeric�,3
s.s de lagoa de roca,12
rem�gio,1
nossa sra do socorro,2
so carlos,1
recefe,2
ita�na,6
